,name,in_out,energy
1207,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pieris rapae/00000044111.jpg,0,"tensor([[10.4376]], device='cuda:0')"
1208,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pieris rapae/00000044726.jpg,0,"tensor([[9.0647]], device='cuda:0')"
1209,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pieris rapae/00000044879.jpg,0,"tensor([[10.8469]], device='cuda:0')"
1210,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pieris rapae/00000045646.jpg,0,"tensor([[27.7059]], device='cuda:0')"
1211,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pieris rapae/00000045712.jpg,0,"tensor([[20.5950]], device='cuda:0')"
1212,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pieris rapae/00000048179.jpg,0,"tensor([[12.1550]], device='cuda:0')"
1213,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pieris rapae/00000048651.jpg,0,"tensor([[11.3261]], device='cuda:0')"
1214,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pieris rapae/00000051712.jpg,0,"tensor([[21.1832]], device='cuda:0')"
1215,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pieris rapae/00000052869.jpg,0,"tensor([[13.3547]], device='cuda:0')"
1216,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pieris rapae/00000053176.jpg,0,"tensor([[25.9912]], device='cuda:0')"
1217,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Plutella xylostella/00000000061.jpg,0,"tensor([[-4.8220]], device='cuda:0')"
1218,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Plutella xylostella/00000000460.jpg,0,"tensor([[-8.2491]], device='cuda:0')"
1219,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Plutella xylostella/00000000888.jpg,0,"tensor([[-4.2796]], device='cuda:0')"
1220,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Plutella xylostella/00000002436.jpg,0,"tensor([[4.2990]], device='cuda:0')"
1221,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Plutella xylostella/00000002463.jpg,0,"tensor([[7.7624]], device='cuda:0')"
1222,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Plutella xylostella/00000003419.jpg,0,"tensor([[10.2267]], device='cuda:0')"
1223,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Plutella xylostella/00000003627.jpg,0,"tensor([[16.0479]], device='cuda:0')"
1224,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Plutella xylostella/00000003996.jpg,0,"tensor([[10.2360]], device='cuda:0')"
1225,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Plutella xylostella/00000004602.jpg,0,"tensor([[3.4903]], device='cuda:0')"
1226,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Plutella xylostella/00000005056.jpg,0,"tensor([[20.3417]], device='cuda:0')"
1227,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Polyphylla decemlineata/00000000348.jpg,0,"tensor([[48.2771]], device='cuda:0')"
1228,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Polyphylla decemlineata/00000001439.jpg,0,"tensor([[4.7336]], device='cuda:0')"
1229,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Polyphylla decemlineata/00000001660.jpg,0,"tensor([[20.1542]], device='cuda:0')"
1230,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Polyphylla decemlineata/00000002050.jpg,0,"tensor([[9.8815]], device='cuda:0')"
1231,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000000320.jpg,0,"tensor([[20.7318]], device='cuda:0')"
1232,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000001134.jpg,0,"tensor([[21.2393]], device='cuda:0')"
1233,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000001498.jpg,0,"tensor([[37.4543]], device='cuda:0')"
1234,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000004003.jpg,0,"tensor([[16.8006]], device='cuda:0')"
1235,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000006110.jpg,0,"tensor([[10.0705]], device='cuda:0')"
1236,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000006379.jpg,0,"tensor([[34.0096]], device='cuda:0')"
1237,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000008053.jpg,0,"tensor([[19.7115]], device='cuda:0')"
1238,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000009202.jpg,0,"tensor([[24.1777]], device='cuda:0')"
1239,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000010242.jpg,0,"tensor([[18.4506]], device='cuda:0')"
1240,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000010243.jpg,0,"tensor([[11.5176]], device='cuda:0')"
1241,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000010300.jpg,0,"tensor([[43.1444]], device='cuda:0')"
1242,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000012758.jpg,0,"tensor([[25.4654]], device='cuda:0')"
1243,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000013349.jpg,0,"tensor([[17.1082]], device='cuda:0')"
1244,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000014821.jpg,0,"tensor([[19.5819]], device='cuda:0')"
1245,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000017020.jpg,0,"tensor([[19.5776]], device='cuda:0')"
1246,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000017334.jpg,0,"tensor([[16.2308]], device='cuda:0')"
1247,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000017479.jpg,0,"tensor([[9.6552]], device='cuda:0')"
1248,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Popillia japonica/00000017772.jpg,0,"tensor([[19.5787]], device='cuda:0')"
1249,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Propylea quatuordecimpunctata/00000000362.jpg,0,"tensor([[23.1532]], device='cuda:0')"
1250,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Propylea quatuordecimpunctata/00000000948.jpg,0,"tensor([[17.9237]], device='cuda:0')"
1251,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Propylea quatuordecimpunctata/00000001221.jpg,0,"tensor([[15.2137]], device='cuda:0')"
1252,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Propylea quatuordecimpunctata/00000001405.jpg,0,"tensor([[19.4701]], device='cuda:0')"
1253,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Propylea quatuordecimpunctata/00000001479.jpg,0,"tensor([[22.4583]], device='cuda:0')"
1254,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Propylea quatuordecimpunctata/00000005363.jpg,0,"tensor([[17.8999]], device='cuda:0')"
1255,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Propylea quatuordecimpunctata/00000005447.jpg,0,"tensor([[24.4120]], device='cuda:0')"
1256,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Propylea quatuordecimpunctata/00000008013.jpg,0,"tensor([[17.9445]], device='cuda:0')"
1257,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Propylea quatuordecimpunctata/00000008396.jpg,0,"tensor([[26.2658]], device='cuda:0')"
1258,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Propylea quatuordecimpunctata/00000008976.jpg,0,"tensor([[26.0353]], device='cuda:0')"
1259,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Psyllobora vigintiduopunctata/00000000300.jpg,0,"tensor([[12.9556]], device='cuda:0')"
1260,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Psyllobora vigintiduopunctata/00000000720.jpg,0,"tensor([[24.0970]], device='cuda:0')"
1261,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Psyllobora vigintiduopunctata/00000000836.jpg,0,"tensor([[22.0991]], device='cuda:0')"
1262,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Psyllobora vigintiduopunctata/00000001043.jpg,0,"tensor([[12.6854]], device='cuda:0')"
1263,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Psyllobora vigintiduopunctata/00000001992.jpg,0,"tensor([[14.4203]], device='cuda:0')"
1264,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Psyllobora vigintiduopunctata/00000003982.jpg,0,"tensor([[16.3505]], device='cuda:0')"
1265,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Psyllobora vigintiduopunctata/00000004536.jpg,0,"tensor([[16.1324]], device='cuda:0')"
1266,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Psyllobora vigintiduopunctata/00000005349.jpg,0,"tensor([[13.7661]], device='cuda:0')"
1267,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Psyllobora vigintiduopunctata/00000005398.jpg,0,"tensor([[6.3144]], device='cuda:0')"
1268,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrochroa serraticornis/00000002198.jpg,0,"tensor([[12.4742]], device='cuda:0')"
1269,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000001793.jpg,0,"tensor([[204.2838]], device='cuda:0')"
1270,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000002479.jpg,0,"tensor([[90.2240]], device='cuda:0')"
1271,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000003056.jpg,0,"tensor([[10.3221]], device='cuda:0')"
1272,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000003204.jpg,0,"tensor([[30.0847]], device='cuda:0')"
1273,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000003251.jpg,0,"tensor([[297.8606]], device='cuda:0')"
1274,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000003392.jpg,0,"tensor([[208.4498]], device='cuda:0')"
1275,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000003617.jpg,0,"tensor([[191.2936]], device='cuda:0')"
1276,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000003698.jpg,0,"tensor([[162.9232]], device='cuda:0')"
1277,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000004197.jpg,0,"tensor([[131.6350]], device='cuda:0')"
1278,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000005396.jpg,0,"tensor([[215.6918]], device='cuda:0')"
1279,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000005778.jpg,0,"tensor([[275.0746]], device='cuda:0')"
1280,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000005872.jpg,0,"tensor([[206.5393]], device='cuda:0')"
1281,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000006209.jpg,0,"tensor([[146.9111]], device='cuda:0')"
1282,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000006222.jpg,0,"tensor([[113.6680]], device='cuda:0')"
1283,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000006754.jpg,0,"tensor([[73.1089]], device='cuda:0')"
1284,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000007886.jpg,0,"tensor([[357.2529]], device='cuda:0')"
1285,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000010841.jpg,0,"tensor([[7.4299]], device='cuda:0')"
1286,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000011606.jpg,0,"tensor([[112.2400]], device='cuda:0')"
1287,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000013647.jpg,0,"tensor([[182.5347]], device='cuda:0')"
1288,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000015673.jpg,0,"tensor([[87.7007]], device='cuda:0')"
1289,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000016397.jpg,0,"tensor([[99.4657]], device='cuda:0')"
1290,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000016838.jpg,0,"tensor([[30.3665]], device='cuda:0')"
1291,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000016960.jpg,0,"tensor([[126.5992]], device='cuda:0')"
1292,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000017066.jpg,0,"tensor([[112.2297]], device='cuda:0')"
1293,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000017962.jpg,0,"tensor([[131.6810]], device='cuda:0')"
1294,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000017988.jpg,0,"tensor([[145.7335]], device='cuda:0')"
1295,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000020815.jpg,0,"tensor([[233.5182]], device='cuda:0')"
1296,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000021585.jpg,0,"tensor([[251.2567]], device='cuda:0')"
1297,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000022059.jpg,0,"tensor([[69.4227]], device='cuda:0')"
1298,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Pyrrharctia isabella/00000022696.jpg,0,"tensor([[133.8002]], device='cuda:0')"
1299,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhagonycha fulva/00000000699.jpg,0,"tensor([[13.3821]], device='cuda:0')"
1300,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhagonycha fulva/00000001419.jpg,0,"tensor([[32.5191]], device='cuda:0')"
1301,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhagonycha fulva/00000001483.jpg,0,"tensor([[16.4219]], device='cuda:0')"
1302,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhagonycha fulva/00000003724.jpg,0,"tensor([[8.7245]], device='cuda:0')"
1303,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhagonycha fulva/00000004221.jpg,0,"tensor([[29.5945]], device='cuda:0')"
1304,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhagonycha fulva/00000005968.jpg,0,"tensor([[18.2064]], device='cuda:0')"
1305,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhagonycha fulva/00000007610.jpg,0,"tensor([[27.5127]], device='cuda:0')"
1306,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhagonycha fulva/00000009371.jpg,0,"tensor([[18.4957]], device='cuda:0')"
1307,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhagonycha fulva/00000009760.jpg,0,"tensor([[22.2896]], device='cuda:0')"
1308,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhaphigaster nebulosa/00000000111.jpg,0,"tensor([[11.8831]], device='cuda:0')"
1309,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhaphigaster nebulosa/00000000251.jpg,0,"tensor([[17.9823]], device='cuda:0')"
1310,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhaphigaster nebulosa/00000000797.jpg,0,"tensor([[26.9629]], device='cuda:0')"
1311,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhaphigaster nebulosa/00000001484.jpg,0,"tensor([[18.9264]], device='cuda:0')"
1312,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhaphigaster nebulosa/00000001513.jpg,0,"tensor([[38.0802]], device='cuda:0')"
1313,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhaphigaster nebulosa/00000002769.jpg,0,"tensor([[31.2898]], device='cuda:0')"
1314,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rhaphigaster nebulosa/00000004166.jpg,0,"tensor([[25.8829]], device='cuda:0')"
1315,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rutpela maculata/00000000045.jpg,0,"tensor([[19.3356]], device='cuda:0')"
1316,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rutpela maculata/00000000161.jpg,0,"tensor([[16.1817]], device='cuda:0')"
1317,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rutpela maculata/00000000193.jpg,0,"tensor([[13.2229]], device='cuda:0')"
1318,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rutpela maculata/00000000633.jpg,0,"tensor([[16.2003]], device='cuda:0')"
1319,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rutpela maculata/00000001274.jpg,0,"tensor([[12.7692]], device='cuda:0')"
1320,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rutpela maculata/00000001812.jpg,0,"tensor([[16.9086]], device='cuda:0')"
1321,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Rutpela maculata/00000003639.jpg,0,"tensor([[14.9899]], device='cuda:0')"
1322,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Schistocerca nitens/00000000327.jpg,0,"tensor([[33.5071]], device='cuda:0')"
1323,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Schistocerca nitens/00000001083.jpg,0,"tensor([[18.3598]], device='cuda:0')"
1324,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Schistocerca nitens/00000008604.jpg,0,"tensor([[24.3112]], device='cuda:0')"
1325,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Sehirus cinctus/00000001622.jpg,0,"tensor([[20.7887]], device='cuda:0')"
1326,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Sehirus cinctus/00000001679.jpg,0,"tensor([[18.9951]], device='cuda:0')"
1327,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Sehirus cinctus/00000002039.jpg,0,"tensor([[57.1938]], device='cuda:0')"
1328,/work/mech-ai/Mojdeh/iNat_Project-mini-Insecta-2021/Data/in-distribution/iNat_ISU142/OOD_valid50/Sitochroa palealis/00000001287.jpg,0,"tensor([[16.1429]], device='cuda:0')"
